Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
868229,2023-04-01 16:30:00+00:00,A. Madley,Stamford Bridge,London,Chelsea,Aston Villa,0,2,Away Win,8,15,27,4,19,8,14,13,2,69%,3,0,0,600,543,91%,2,3,5,0,2,3,16,2,0,31%,3,0,7,285,214,75%,2.16,0.92,7.0,6.0,6.0,2.0,1.0,2.0,7.0,10.0,9.0,5.0,3.0,1.0,1.0,12.0
868235,2023-04-02 13:00:00+00:00,P. Tierney,London Stadium,London,West Ham,Southampton,1,0,Home Win,2,7,12,3,9,3,10,5,1,43%,0,0,3,403,296,73%,3,4,9,2,5,4,11,3,1,57%,2,0,2,544,455,84%,1.4,0.3,5.0,6.0,8.0,1.0,2.0,2.0,4.0,5.0,4.0,6.0,1.0,2.0,2.0,4.0
868233,2023-04-02 15:30:00+00:00,S. Attwell,St. James' Park,Newcastle upon Tyne,Newcastle,Manchester United,2,0,Home Win,6,9,22,7,16,6,8,7,1,46%,0,0,1,343,264,77%,1,3,6,2,5,1,12,4,0,54%,0,0,4,417,338,81%,3.68,0.43,7.0,5.0,7.0,2.0,1.0,2.0,6.0,8.0,7.0,9.0,2.0,2.0,1.0,7.0
868231,2023-04-03 19:00:00+00:00,D. Coote,Goodison Park,Liverpool,Everton,Tottenham,1,1,Draw,6,5,15,4,10,5,10,3,1,39%,0,1,0,377,303,80%,2,5,8,1,6,2,14,3,3,61%,3,1,5,596,502,84%,0.91,1.44,5.0,5.0,10.0,1.0,2.0,2.0,2.5,10.0,10.0,5.0,3.0,1.0,1.0,12.5
868006,2023-04-04 18:45:00+00:00,D. Bond,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Brighton,0,2,Away Win,3,6,14,5,10,4,11,5,1,37%,1,0,4,344,269,78%,6,9,16,1,10,6,5,5,0,63%,1,0,3,626,545,87%,1.74,2.67,6.0,6.0,11.0,2.0,0.0,3.0,3.5,8.0,10.0,6.0,2.0,2.0,1.0,10.0
868011,2023-04-04 18:45:00+00:00,G. Scott,King Power Stadium,"Leicester, Leicestershire",Leicester,Aston Villa,1,2,Away Win,4,4,9,1,6,3,10,4,2,36%,4,1,3,290,216,74%,5,5,15,5,7,8,14,8,1,64%,0,0,3,534,471,88%,0.47,1.02,1.0,3.0,8.0,0.0,1.0,4.0,-1.5,13.0,9.0,1.0,4.0,1.0,0.0,17.0
868010,2023-04-04 18:45:00+00:00,R. Jones,Elland Road,"Leeds, West Yorkshire",Leeds,Nottingham Forest,2,1,Home Win,6,6,21,9,13,8,11,11,3,62%,1,0,0,494,401,81%,1,4,13,8,9,4,13,4,3,38%,4,0,4,296,198,67%,1.86,0.8,7.0,8.0,9.0,2.0,1.0,2.0,6.5,2.0,5.0,12.0,0.0,2.0,3.0,-1.5
868019,2023-04-04 19:00:00+00:00,A. Taylor,Stamford Bridge,London,Chelsea,Liverpool,0,0,Draw,3,7,12,2,9,3,6,3,4,50%,1,0,3,522,437,84%,4,0,7,3,2,5,17,5,3,50%,4,0,2,537,449,84%,2.17,0.35,7.0,6.0,7.0,2.0,1.0,2.0,6.5,7.0,10.0,5.0,2.0,1.0,2.0,9.5
868015,2023-04-05 19:00:00+00:00,C. Pawson,London Stadium,London,West Ham,Newcastle,1,5,Away Win,2,3,7,2,2,5,11,7,0,42%,2,0,2,348,256,74%,8,5,15,2,10,5,12,6,0,58%,1,0,1,492,397,81%,0.98,3.29,7.0,6.0,7.0,2.0,1.0,2.0,6.5,9.0,6.0,6.0,3.0,0.0,2.0,9.0
868192,2023-04-05 19:00:00+00:00,J. Brooks,Old Trafford,Manchester,Manchester United,Brentford,1,0,Home Win,3,8,18,7,8,10,8,12,3,65%,3,0,1,615,528,86%,1,4,6,1,4,2,13,3,1,35%,2,0,2,327,249,76%,1.2,0.71,7.0,5.0,9.0,2.0,1.0,2.0,5.0,8.0,9.0,7.0,2.0,2.0,1.0,9.0
868242,2023-04-08 11:30:00+00:00,M. Oliver,Old Trafford,Manchester,Manchester United,Everton,2,0,Home Win,11,10,29,8,20,9,10,10,3,64%,0,0,1,614,535,87%,1,6,15,8,9,6,9,4,2,36%,0,0,9,331,236,71%,3.46,1.02,7.0,4.0,9.0,2.0,1.0,2.0,4.5,6.0,6.0,9.0,1.0,3.0,1.0,4.5
868238,2023-04-08 14:00:00+00:00,J. Gillett,Craven Cottage,London,Fulham,West Ham,0,1,Away Win,3,2,16,11,7,9,10,11,0,77%,1,0,5,659,581,88%,5,4,9,0,7,2,12,4,2,23%,1,0,3,196,122,62%,0.68,1.09,4.0,5.0,9.0,1.0,1.0,3.0,2.0,7.0,7.0,10.0,2.0,1.0,2.0,5.5
868245,2023-04-08 14:00:00+00:00,P. Bankes,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Chelsea,1,0,Home Win,4,3,9,2,6,3,14,8,2,38%,2,0,1,314,234,75%,1,4,13,8,8,5,10,8,1,62%,5,0,3,530,443,84%,0.55,1.13,4.0,5.0,9.0,1.0,1.0,3.0,2.0,8.0,6.0,5.0,2.0,2.0,1.0,8.5
868240,2023-04-08 14:00:00+00:00,D. Coote,King Power Stadium,"Leicester, Leicestershire",Leicester,Bournemouth,0,1,Away Win,4,8,14,2,10,4,10,6,3,51%,0,0,6,423,319,75%,7,2,19,10,13,6,13,6,2,49%,3,0,4,417,328,79%,0.69,2.15,1.0,4.0,9.0,0.0,1.0,4.0,-1.5,6.0,5.0,9.0,2.0,0.0,3.0,4.0
868244,2023-04-08 14:00:00+00:00,S. Attwell,Tottenham Hotspur Stadium,London,Tottenham,Brighton,2,1,Home Win,3,4,9,2,7,2,15,3,2,35%,3,0,3,299,231,77%,4,5,17,8,12,5,15,7,1,65%,1,0,1,557,485,87%,0.83,1.43,8.0,9.0,6.0,2.0,2.0,1.0,9.5,11.0,12.0,5.0,3.0,2.0,0.0,14.5
868237,2023-04-08 14:00:00+00:00,C. Kavanagh,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Newcastle,1,2,Away Win,6,4,12,2,10,2,10,6,2,41%,0,0,3,273,206,75%,4,4,10,2,8,2,15,5,2,59%,2,0,5,413,341,83%,2.57,1.31,5.0,6.0,6.0,1.0,2.0,2.0,5.0,12.0,11.0,5.0,4.0,0.0,1.0,15.0
868236,2023-04-08 14:00:00+00:00,A. Taylor,Villa Park,Birmingham,Aston Villa,Nottingham Forest,2,0,Home Win,3,4,8,1,8,0,7,1,1,65%,3,0,2,448,384,86%,2,1,6,3,3,3,17,8,7,35%,4,0,1,227,149,66%,1.3,0.25,13.0,9.0,2.0,4.0,1.0,0.0,16.5,2.0,6.0,10.0,0.0,2.0,3.0,0.0
868243,2023-04-08 16:30:00+00:00,R. Jones,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Manchester City,1,4,Away Win,1,2,4,1,3,1,6,0,0,27%,0,0,4,271,204,75%,8,2,13,3,12,1,10,10,2,73%,2,0,0,732,653,89%,0.41,2.91,5.0,4.0,6.0,1.0,2.0,2.0,4.0,13.0,12.0,3.0,4.0,1.0,0.0,17.5
868239,2023-04-09 13:00:00+00:00,S. Hooper,Elland Road,"Leeds, West Yorkshire",Leeds,Crystal Palace,1,5,Away Win,7,4,11,0,8,3,11,2,2,48%,3,0,2,403,305,76%,8,4,16,4,14,2,8,4,2,52%,1,0,7,436,325,75%,0.93,3.15,7.0,9.0,10.0,2.0,1.0,2.0,6.5,3.0,3.0,8.0,1.0,0.0,4.0,0.5
868241,2023-04-09 15:30:00+00:00,P. Tierney,Anfield,Liverpool,Liverpool,Arsenal,2,2,Draw,6,10,21,5,19,2,11,5,2,59%,4,0,3,525,432,82%,5,2,9,2,6,3,11,4,2,41%,4,0,4,372,285,77%,3.96,1.41,7.0,10.0,5.0,2.0,1.0,2.0,9.5,15.0,18.0,4.0,5.0,0.0,0.0,22.0
868246,2023-04-15 11:30:00+00:00,J. Brooks,Villa Park,Birmingham,Aston Villa,Newcastle,3,0,Home Win,6,6,16,4,10,6,13,7,1,52%,1,0,2,395,309,78%,2,3,8,3,6,2,15,2,4,48%,1,0,3,362,283,78%,1.93,0.52,13.0,10.0,2.0,4.0,1.0,0.0,17.0,15.0,13.0,4.0,5.0,0.0,0.0,19.5
868247,2023-04-15 14:00:00+00:00,R. Jones,Stamford Bridge,London,Chelsea,Brighton,1,2,Away Win,2,5,8,1,4,4,11,2,1,43%,2,0,9,405,330,81%,10,10,26,6,17,9,11,8,1,57%,2,0,1,555,475,86%,0.54,2.94,5.0,5.0,6.0,1.0,2.0,2.0,4.5,8.0,9.0,7.0,2.0,2.0,1.0,9.0
868248,2023-04-15 14:00:00+00:00,A. Taylor,Goodison Park,Liverpool,Everton,Fulham,1,3,Away Win,7,6,15,2,8,7,10,4,1,47%,3,0,4,408,302,74%,7,9,21,5,11,10,6,7,0,53%,2,0,6,467,351,75%,1.4,1.82,6.0,6.0,7.0,1.0,3.0,1.0,5.5,1.0,4.0,10.0,0.0,1.0,4.0,-2.0
868255,2023-04-15 14:00:00+00:00,P. Tierney,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Brentford,2,0,Home Win,9,0,11,2,6,5,12,5,0,51%,1,0,3,453,360,79%,3,3,10,4,8,2,8,2,1,49%,1,0,7,436,352,81%,0.76,1.17,7.0,6.0,7.0,2.0,1.0,2.0,6.5,5.0,7.0,7.0,1.0,2.0,2.0,5.0
868252,2023-04-15 14:00:00+00:00,M. Oliver,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Crystal Palace,0,2,Away Win,4,4,11,3,7,4,6,6,3,58%,3,0,0,499,420,84%,2,4,10,4,4,6,13,2,1,42%,1,0,4,362,274,76%,0.78,0.87,2.0,4.0,10.0,0.0,2.0,3.0,-1.0,6.0,8.0,8.0,2.0,0.0,3.0,6.0
868253,2023-04-15 14:15:00+00:00,A. Madley,Tottenham Hotspur Stadium,London,Tottenham,Bournemouth,2,3,Away Win,8,8,24,8,15,9,8,8,1,57%,1,0,3,485,395,81%,6,2,9,1,6,3,9,1,1,43%,2,0,6,379,289,76%,2.23,1.31,8.0,9.0,7.0,2.0,2.0,1.0,9.0,9.0,4.0,6.0,3.0,0.0,2.0,8.0
868250,2023-04-15 16:30:00+00:00,D. England,Etihad Stadium,Manchester,Manchester City,Leicester,3,1,Home Win,4,5,12,3,7,5,8,6,0,71%,1,0,3,754,695,92%,4,4,11,3,8,3,8,2,3,29%,1,0,1,317,254,80%,2.06,2.36,15.0,15.0,3.0,5.0,0.0,0.0,21.0,1.0,4.0,9.0,0.0,1.0,4.0,-1.5
868254,2023-04-16 13:00:00+00:00,D. Coote,London Stadium,London,West Ham,Arsenal,2,2,Draw,3,6,16,7,13,3,11,7,4,29%,1,0,3,226,156,69%,5,4,11,2,10,1,8,2,1,71%,2,0,1,601,523,87%,1.81,2.75,7.0,4.0,10.0,2.0,1.0,2.0,4.0,13.0,16.0,6.0,4.0,1.0,0.0,18.0
868251,2023-04-16 15:30:00+00:00,S. Hooper,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Manchester United,0,2,Away Win,0,4,6,2,4,2,9,4,1,32%,2,0,5,281,183,65%,8,9,22,5,16,6,9,9,3,68%,2,0,0,608,504,83%,0.73,3.48,1.0,4.0,10.0,0.0,1.0,4.0,-2.0,7.0,3.0,9.0,2.0,1.0,2.0,4.0
868249,2023-04-17 19:00:00+00:00,C. Pawson,Elland Road,"Leeds, West Yorkshire",Leeds,Liverpool,1,6,Away Win,3,7,13,3,7,6,6,4,1,26%,0,0,1,296,204,69%,7,4,13,2,11,2,12,2,2,74%,1,0,2,869,774,89%,1.38,2.73,7.0,10.0,14.0,2.0,1.0,2.0,5.0,5.0,10.0,7.0,1.0,2.0,2.0,6.5
868257,2023-04-21 19:00:00+00:00,S. Hooper,Emirates Stadium,London,Arsenal,Southampton,3,3,Draw,6,11,25,8,18,7,10,7,1,74%,1,0,3,670,577,86%,6,1,8,1,6,2,14,2,2,26%,5,0,2,237,153,65%,2.59,1.33,11.0,15.0,6.0,3.0,2.0,0.0,15.5,1.0,4.0,12.0,0.0,1.0,4.0,-3.0
868261,2023-04-22 11:30:00+00:00,P. Bankes,Craven Cottage,London,Fulham,Leeds,2,1,Home Win,5,3,12,4,4,8,10,8,5,49%,1,0,2,375,281,75%,2,4,10,4,6,4,15,6,2,51%,4,0,3,392,284,72%,1.68,0.89,3.0,6.0,10.0,1.0,0.0,4.0,1.0,6.0,9.0,18.0,2.0,0.0,3.0,1.5
868258,2023-04-22 14:00:00+00:00,M. Salisbury,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Aston Villa,1,1,Draw,5,6,16,5,10,6,12,8,6,43%,3,0,1,308,210,68%,2,11,14,1,8,6,8,4,3,57%,2,0,4,422,333,79%,2.74,1.74,2.0,5.0,9.0,0.0,2.0,3.0,0.0,15.0,12.0,1.0,5.0,0.0,0.0,20.5
868260,2023-04-22 14:00:00+00:00,J. Brooks,Selhurst Park,London,Crystal Palace,Everton,0,0,Draw,2,5,12,5,7,5,12,8,1,57%,1,0,5,414,309,75%,5,3,10,2,4,6,14,1,3,43%,3,1,2,318,214,67%,0.51,0.39,9.0,10.0,7.0,3.0,0.0,2.0,10.5,5.0,5.0,8.0,1.0,2.0,2.0,3.5
868263,2023-04-22 14:00:00+00:00,M. Oliver,Anfield,Liverpool,Liverpool,Nottingham Forest,3,2,Home Win,6,7,18,5,16,2,9,9,2,81%,0,0,3,650,570,88%,5,5,11,1,7,4,12,3,3,19%,1,0,2,148,78,53%,2.84,0.85,5.0,9.0,8.0,1.0,2.0,2.0,5.5,1.0,3.0,9.0,0.0,1.0,4.0,-2.0
868262,2023-04-22 14:00:00+00:00,A. Madley,King Power Stadium,"Leicester, Leicestershire",Leicester,Wolves,2,1,Home Win,8,4,15,3,10,5,17,1,1,42%,1,0,2,364,270,74%,3,7,16,6,6,10,16,7,3,58%,3,0,5,497,406,82%,2.43,0.9,1.0,4.0,9.0,0.0,1.0,4.0,-1.5,7.0,7.0,7.0,2.0,1.0,2.0,7.0
868265,2023-04-23 13:00:00+00:00,D. Coote,St. James' Park,Newcastle upon Tyne,Newcastle,Tottenham,6,1,Home Win,8,5,25,12,19,6,7,9,2,57%,0,0,2,516,446,86%,3,5,11,3,8,3,13,3,0,43%,3,0,2,401,317,79%,3.85,1.03,12.0,11.0,6.0,4.0,0.0,1.0,14.5,8.0,11.0,9.0,2.0,2.0,1.0,9.0
868256,2023-04-23 13:00:00+00:00,A. Taylor,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,West Ham,0,4,Away Win,5,7,17,5,10,7,7,8,0,65%,1,0,6,643,560,87%,10,4,18,4,10,8,8,5,3,35%,2,0,5,358,278,78%,1.52,2.43,9.0,6.0,8.0,3.0,0.0,2.0,8.0,8.0,6.0,8.0,2.0,2.0,1.0,7.0
868271,2023-04-25 18:30:00+00:00,R. Jones,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Crystal Palace,2,0,Home Win,3,4,9,2,6,3,13,6,2,41%,5,0,4,320,236,74%,4,4,14,6,8,6,14,11,1,59%,4,0,2,446,364,82%,1.36,0.77,7.0,7.0,7.0,2.0,1.0,2.0,7.0,10.0,10.0,6.0,3.0,1.0,1.0,12.0
868272,2023-04-25 18:45:00+00:00,T. Bramall,Villa Park,Birmingham,Aston Villa,Fulham,1,0,Home Win,3,4,14,7,8,6,6,8,0,52%,3,0,0,436,365,84%,0,1,1,0,1,0,18,2,5,48%,2,0,2,401,326,81%,1.02,0.1,13.0,10.0,2.0,4.0,1.0,0.0,17.0,6.0,6.0,8.0,2.0,0.0,3.0,5.0
868267,2023-04-25 19:00:00+00:00,P. Tierney,Elland Road,"Leeds, West Yorkshire",Leeds,Leicester,1,1,Draw,3,6,13,4,9,4,14,3,4,41%,4,0,2,307,197,64%,3,6,15,6,12,3,15,6,6,59%,2,0,2,445,325,73%,1.68,2.19,3.0,6.0,18.0,1.0,0.0,4.0,-3.0,3.0,5.0,9.0,1.0,0.0,4.0,1.0
868268,2023-04-26 18:30:00+00:00,J. Gillett,The City Ground,"Nottingham, Nottinghamshire",Nottingham Forest,Brighton,3,1,Home Win,5,5,12,2,10,2,7,2,1,25%,2,0,6,232,155,67%,7,6,17,4,11,6,8,7,2,75%,0,0,3,719,622,87%,2.43,2.34,1.0,4.0,10.0,0.0,1.0,4.0,-2.0,10.0,9.0,6.0,3.0,1.0,1.0,11.5
868273,2023-04-26 18:45:00+00:00,A. Madley,Stamford Bridge,London,Chelsea,Brentford,0,2,Away Win,4,8,15,3,10,5,5,5,0,73%,1,0,0,696,614,88%,1,5,7,1,7,0,13,2,2,27%,2,0,4,263,173,66%,1.27,1.15,2.0,3.0,7.0,0.0,2.0,3.0,0.0,2.0,5.0,9.0,0.0,2.0,3.0,0.0
868270,2023-04-26 18:45:00+00:00,C. Kavanagh,London Stadium,London,West Ham,Liverpool,1,2,Away Win,2,4,7,1,5,2,6,3,1,27%,0,0,2,311,217,70%,4,9,20,7,14,6,8,6,1,73%,0,0,1,850,743,87%,0.8,2.11,10.0,9.0,7.0,3.0,1.0,1.0,11.0,8.0,12.0,9.0,2.0,2.0,1.0,9.5
868275,2023-04-26 19:00:00+00:00,M. Oliver,Etihad Stadium,Manchester,Manchester City,Arsenal,4,1,Home Win,9,3,14,2,11,3,13,1,0,52%,3,0,1,495,421,85%,2,3,8,3,4,4,13,3,1,48%,1,0,5,457,387,85%,2.53,0.48,15.0,14.0,3.0,5.0,0.0,0.0,20.5,9.0,15.0,9.0,2.0,3.0,0.0,12.0
868266,2023-04-27 18:45:00+00:00,A. Marriner,Goodison Park,Liverpool,Everton,Newcastle,1,4,Away Win,5,5,13,3,6,7,8,3,3,40%,2,0,3,300,196,65%,8,3,15,4,10,5,6,14,1,60%,1,0,4,452,338,75%,0.87,2.43,3.0,4.0,8.0,0.0,3.0,2.0,1.0,12.0,15.0,6.0,4.0,0.0,1.0,16.5
868274,2023-04-27 18:45:00+00:00,D. England,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Bournemouth,0,1,Away Win,2,6,11,3,5,6,9,6,4,57%,0,0,1,501,411,82%,2,4,16,10,11,5,11,4,2,43%,3,0,2,389,306,79%,0.5,0.95,2.0,7.0,13.0,0.0,2.0,3.0,-1.0,9.0,6.0,9.0,3.0,0.0,2.0,7.5
868269,2023-04-27 19:15:00+00:00,A. Taylor,Tottenham Hotspur Stadium,London,Tottenham,Manchester United,2,2,Draw,7,7,18,4,12,6,8,6,2,40%,1,0,5,387,315,81%,8,5,17,4,11,6,7,8,3,60%,2,0,5,600,518,86%,2.48,2.03,5.0,9.0,14.0,1.0,2.0,2.0,2.5,10.0,5.0,2.0,3.0,1.0,1.0,11.5
868280,2023-04-29 11:30:00+00:00,C. Pawson,Selhurst Park,London,Crystal Palace,West Ham,4,3,Home Win,6,4,16,6,10,6,9,8,1,60%,1,0,1,498,392,79%,4,3,8,1,5,3,17,5,1,40%,2,0,2,334,219,66%,2.13,1.86,10.0,9.0,4.0,3.0,1.0,1.0,12.5,7.0,9.0,9.0,2.0,1.0,2.0,7.0
868279,2023-04-29 14:00:00+00:00,D. Coote,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Wolves,6,0,Home Win,8,7,22,7,15,7,14,2,2,57%,1,0,2,527,465,88%,2,5,10,3,6,4,11,5,0,43%,1,0,2,381,310,81%,3.34,0.75,7.0,9.0,9.0,2.0,1.0,2.0,7.0,10.0,7.0,3.0,3.0,1.0,1.0,12.0
868278,2023-04-29 14:00:00+00:00,P. Bankes,Gtech Community Stadium,"Brentford, Middlesex",Brentford,Nottingham Forest,2,1,Home Win,8,3,14,3,9,5,6,6,1,69%,1,0,2,550,466,85%,3,1,5,1,3,2,13,0,1,31%,2,0,6,255,174,68%,1.62,0.72,4.0,4.0,6.0,1.0,1.0,3.0,3.0,3.0,6.0,10.0,1.0,0.0,4.0,1.0
868276,2023-04-30 13:00:00+00:00,C. Kavanagh,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Leeds,4,1,Home Win,7,2,12,3,11,1,12,2,2,42%,1,0,5,371,271,73%,6,7,15,2,10,5,14,5,1,58%,0,0,3,500,402,80%,1.96,1.67,9.0,5.0,8.0,3.0,0.0,2.0,7.5,4.0,6.0,15.0,1.0,1.0,3.0,-0.5
868281,2023-04-30 13:00:00+00:00,S. Hooper,Craven Cottage,London,Fulham,Manchester City,1,2,Away Win,1,1,4,2,1,3,9,2,3,37%,1,0,7,373,303,81%,9,3,12,0,11,1,10,5,1,63%,3,0,0,645,560,87%,0.19,2.48,6.0,6.0,6.0,2.0,0.0,3.0,6.0,15.0,16.0,4.0,5.0,0.0,0.0,21.0
868284,2023-04-30 13:00:00+00:00,J. Gillett,Old Trafford,Manchester,Manchester United,Aston Villa,1,0,Home Win,6,6,14,2,8,6,16,1,7,57%,2,0,1,512,436,85%,1,2,7,4,5,2,7,4,3,43%,0,0,5,369,289,78%,1.25,0.56,10.0,7.0,4.0,3.0,1.0,1.0,11.5,13.0,9.0,2.0,4.0,1.0,0.0,16.5
868285,2023-04-30 13:00:00+00:00,A. Taylor,St. James' Park,Newcastle upon Tyne,Newcastle,Southampton,3,1,Home Win,5,9,22,8,18,4,7,11,1,63%,1,0,2,498,408,82%,3,1,4,0,3,1,10,2,2,37%,4,0,3,298,208,70%,4.38,0.83,12.0,17.0,7.0,4.0,0.0,1.0,17.0,1.0,4.0,11.0,0.0,1.0,4.0,-2.5
868283,2023-04-30 15:30:00+00:00,P. Tierney,Anfield,Liverpool,Liverpool,Tottenham,4,3,Home Win,4,4,12,4,10,2,12,4,0,68%,3,0,3,724,639,88%,7,3,10,0,7,3,6,2,5,32%,2,0,0,339,250,74%,2.2,2.03,11.0,13.0,6.0,3.0,2.0,0.0,14.5,5.0,8.0,13.0,1.0,2.0,2.0,2.5
868282,2023-05-01 19:00:00+00:00,M. Oliver,King Power Stadium,"Leicester, Leicestershire",Leicester,Everton,2,2,Draw,6,4,15,5,9,6,10,2,6,55%,4,0,6,452,335,74%,8,9,23,6,18,5,12,9,3,45%,1,0,3,340,246,72%,3.46,3.09,4.0,5.0,8.0,1.0,1.0,3.0,2.5,2.0,3.0,10.0,0.0,2.0,3.0,-1.5
868277,2023-05-02 19:00:00+00:00,R. Jones,Emirates Stadium,London,Arsenal,Chelsea,3,1,Home Win,10,3,16,3,13,3,10,7,1,55%,0,0,3,543,470,87%,4,1,7,2,5,2,10,2,0,45%,2,0,6,455,383,84%,1.75,0.76,6.0,12.0,12.0,1.0,3.0,1.0,6.0,1.0,1.0,7.0,0.0,1.0,4.0,-2.0
868221,2023-05-03 19:00:00+00:00,S. Attwell,Anfield,Liverpool,Liverpool,Fulham,1,0,Home Win,3,9,15,3,6,9,10,7,3,57%,0,0,3,613,522,85%,3,3,9,3,7,2,8,5,2,43%,0,0,2,454,381,84%,1.83,0.87,13.0,17.0,9.0,4.0,1.0,0.0,17.0,6.0,6.0,6.0,2.0,0.0,3.0,6.0
868222,2023-05-03 19:00:00+00:00,J. Brooks,Etihad Stadium,Manchester,Manchester City,West Ham,3,0,Home Win,7,7,16,2,10,6,8,6,1,69%,0,0,2,723,656,91%,2,3,6,1,3,3,8,3,0,31%,1,0,4,327,255,78%,2.3,0.43,15.0,17.0,5.0,5.0,0.0,0.0,21.0,7.0,11.0,8.0,2.0,1.0,2.0,8.5
868219,2023-05-04 19:00:00+00:00,A. Marriner,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Manchester United,1,0,Home Win,6,11,22,5,14,8,10,8,0,60%,4,0,5,563,486,86%,5,6,16,5,8,8,14,6,2,40%,4,0,5,385,291,76%,2.29,1.42,9.0,12.0,6.0,3.0,0.0,2.0,12.0,13.0,8.0,2.0,4.0,1.0,0.0,16.0
868286,2023-05-06 14:00:00+00:00,J. Brooks,Vitality Stadium,"Bournemouth, Dorset",Bournemouth,Chelsea,1,3,Away Win,4,4,10,2,7,3,9,7,1,34%,1,0,2,305,230,75%,5,5,11,1,6,5,11,7,0,66%,3,0,3,600,529,88%,1.29,1.35,12.0,9.0,7.0,4.0,0.0,1.0,13.0,1.0,2.0,8.0,0.0,1.0,4.0,-2.0
868295,2023-05-06 14:00:00+00:00,S. Attwell,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Aston Villa,1,0,Home Win,2,2,6,2,4,2,20,5,3,38%,3,0,3,264,194,73%,3,6,16,7,12,4,9,6,2,62%,3,0,1,432,371,86%,0.76,1.48,9.0,6.0,8.0,3.0,0.0,2.0,8.0,10.0,7.0,2.0,3.0,1.0,1.0,12.5
868293,2023-05-06 14:00:00+00:00,D. England,Tottenham Hotspur Stadium,London,Tottenham,Crystal Palace,1,0,Home Win,3,3,8,2,7,1,15,8,1,58%,3,0,2,514,432,84%,2,3,7,2,6,1,14,4,0,42%,5,0,2,378,285,75%,0.88,0.36,4.0,10.0,16.0,1.0,1.0,3.0,1.0,10.0,11.0,6.0,3.0,1.0,1.0,12.5
868290,2023-05-06 14:00:00+00:00,A. Madley,Etihad Stadium,Manchester,Manchester City,Leeds,2,1,Home Win,6,10,18,2,9,9,3,10,4,81%,0,0,1,873,795,91%,2,1,4,1,4,0,16,1,3,19%,3,0,4,201,120,60%,2.57,0.23,15.0,16.0,4.0,5.0,0.0,0.0,21.0,1.0,5.0,18.0,0.0,1.0,4.0,-5.5
868289,2023-05-06 16:30:00+00:00,A. Taylor,Anfield,Liverpool,Liverpool,Brentford,1,0,Home Win,5,6,15,4,8,7,19,7,1,54%,4,0,2,378,308,81%,1,3,5,1,3,2,10,3,2,46%,2,0,4,326,244,75%,2.24,0.2,15.0,16.0,7.0,5.0,0.0,0.0,19.5,7.0,6.0,6.0,2.0,1.0,2.0,7.0
868291,2023-05-07 15:30:00+00:00,C. Kavanagh,St. James' Park,Newcastle upon Tyne,Newcastle,Arsenal,0,2,Away Win,5,4,12,3,9,3,16,9,0,54%,2,0,5,395,315,80%,6,2,10,2,8,2,12,4,1,46%,1,0,5,346,274,79%,1.32,1.27,12.0,15.0,7.0,4.0,0.0,1.0,16.0,6.0,11.0,12.0,1.0,3.0,1.0,5.5
868294,2023-05-07 18:00:00+00:00,P. Bankes,London Stadium,London,West Ham,Manchester United,1,0,Home Win,4,5,15,6,10,5,4,6,1,35%,0,0,4,345,263,76%,4,12,19,3,11,8,9,6,1,65%,2,0,3,680,588,86%,1.3,1.18,4.0,10.0,11.0,1.0,1.0,3.0,3.5,10.0,7.0,3.0,3.0,1.0,1.0,12.0
868288,2023-05-08 14:00:00+00:00,R. Jones,Craven Cottage,London,Fulham,Leicester,5,3,Home Win,7,5,17,5,10,7,13,2,1,57%,0,0,6,511,419,82%,9,4,18,5,9,9,15,7,4,43%,3,0,2,380,292,77%,1.64,2.84,6.0,6.0,6.0,2.0,0.0,3.0,6.0,5.0,6.0,8.0,1.0,2.0,2.0,4.0
