Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
11614,2018-03-11T13:30:00+00:00,"Martin Atkinson, England",Emirates Stadium,London,Arsenal,Watford,3,0,Home Win,7,4,11,0,10,1,12,4,5,59%,2,0,4,502,417,83%,4,5,11,2,9,2,9,9,3,41%,1,0,4,324,245,76%,0,0
11613,2018-03-11T16:00:00+00:00,"Mike Dean, England",Vitality Stadium,Bournemouth,Bournemouth,Tottenham,1,4,Away Win,3,7,14,4,7,7,10,4,0,37%,1,0,4,331,226,68%,8,1,12,3,10,2,7,5,3,63%,1,0,2,559,465,83%,0,0
11612,2018-03-12T20:00:00+00:00,"Jonathan Moss, England",bet365 Stadium,Stoke,Stoke City,Manchester City,0,2,Away Win,0,1,3,2,1,2,6,3,2,22%,1,0,4,245,165,67%,6,8,17,3,12,5,8,10,4,78%,0,0,1,847,762,90%,0,0
11609,2018-03-17T15:00:00+00:00,"Graham Scott, England",Vitality Stadium,Bournemouth,Bournemouth,West Brom,2,1,Home Win,5,4,17,8,7,10,6,3,1,60%,1,0,4,544,441,81%,6,1,11,4,8,3,9,2,1,40%,2,0,3,350,247,71%,0,0
11610,2018-03-17T15:00:00+00:00,"Mike Dean, England",John Smith's Stadium,Huddersfield,Huddersfield,Crystal Palace,0,2,Away Win,2,3,6,1,3,3,11,4,1,54%,3,0,3,470,326,69%,6,5,18,7,11,7,12,7,2,46%,2,0,2,393,275,70%,0,0
11611,2018-03-17T15:00:00+00:00,"Martin Atkinson, England",bet365 Stadium,Stoke,Stoke City,Everton,1,2,Away Win,4,2,9,3,5,4,13,1,0,43%,1,1,6,344,256,74%,9,5,16,2,13,3,12,9,4,57%,1,0,3,431,346,80%,0,0
11608,2018-03-17T17:30:00+00:00,"Anthony Taylor, England",Anfield,Liverpool,Liverpool,Watford,5,0,Home Win,10,1,13,2,10,3,5,6,6,58%,1,0,1,581,476,82%,1,2,4,1,2,2,4,0,3,42%,0,0,5,420,304,72%,0,0
11607,2018-03-31T11:30:00+00:00,"Neil Swarbrick, England",Selhurst Park,London,Crystal Palace,Liverpool,1,2,Away Win,3,3,6,0,4,2,6,4,1,32%,2,0,4,312,195,63%,6,4,16,6,11,5,8,6,1,68%,2,0,2,660,550,83%,0,0
11602,2018-03-31T14:00:00+00:00,"Robert Madley, England",Old Trafford,Manchester,Manchester United,Swansea,2,0,Home Win,5,4,11,2,8,3,5,3,5,66%,0,0,2,746,675,90%,2,0,3,1,3,0,13,3,1,34%,0,0,3,366,290,79%,0,0
11603,2018-03-31T14:00:00+00:00,"Martin Atkinson, England",St James' Park,Newcastle upon Tyne,Newcastle,Huddersfield,1,0,Home Win,3,9,18,6,10,8,9,3,3,63%,1,0,0,582,467,80%,0,2,4,2,1,3,10,3,1,37%,4,0,2,339,222,65%,0,0
11604,2018-03-31T14:00:00+00:00,"Andy Madley, England",Vicarage Road,Watford,Watford,Bournemouth,2,2,Draw,5,4,16,7,5,11,16,7,3,49%,4,0,4,424,322,76%,6,4,13,3,7,6,6,4,4,51%,0,0,3,426,338,79%,0,0
11606,2018-03-31T14:00:00+00:00,"Jonathan Moss, England",London Stadium,London,West Ham,Southampton,3,0,Home Win,5,4,12,3,8,4,9,5,1,48%,0,0,0,374,261,70%,0,5,9,4,6,3,16,9,0,52%,3,0,2,404,293,73%,0,0
11601,2018-03-31T14:00:00+00:00,"Chris Kavanagh, England",American Express Community Stadium,Falmer,Brighton,Leicester,0,2,Away Win,3,7,15,5,9,6,11,6,6,46%,2,0,2,374,273,73%,4,2,6,0,5,1,13,1,1,54%,6,1,3,448,340,76%,0,0
11605,2018-03-31T14:00:00+00:00,"Lee Probert, England",The Hawthorns,West Bromwich,West Brom,Burnley,1,2,Away Win,3,3,8,2,7,1,12,1,2,47%,1,0,2,414,300,72%,4,6,11,1,6,5,9,6,2,53%,3,0,2,461,369,80%,0,0
11600,2018-03-31T16:30:00+00:00,"Paul Tierney, England",Goodison Park,Liverpool,Everton,Manchester City,1,3,Away Win,2,4,6,0,4,2,10,2,2,18%,0,0,1,202,133,66%,4,8,18,6,10,8,8,11,3,82%,0,0,1,976,905,93%,0,0
11599,2018-04-01T12:30:00+00:00,"Craig Pawson, England",Emirates Stadium,London,Arsenal,Stoke City,3,0,Home Win,11,8,24,5,17,7,9,6,3,69%,1,0,2,647,549,85%,2,4,8,2,4,4,13,5,3,31%,2,0,8,273,178,65%,0,0
11598,2018-04-01T15:00:00+00:00,"Andre Marriner, England",Stamford Bridge,London,Chelsea,Tottenham,1,3,Away Win,4,7,14,3,8,6,4,5,4,48%,0,0,3,494,384,78%,6,3,12,3,6,6,11,5,3,52%,1,0,3,528,435,82%,0,0
11597,2018-04-07T11:30:00+00:00,"Michael Oliver, England",Goodison Park,Liverpool,Everton,Liverpool,0,0,Draw,1,4,6,1,3,3,12,3,4,38%,0,0,4,359,245,68%,3,4,10,3,4,6,7,2,1,62%,0,0,1,588,472,80%,0,0
11591,2018-04-07T14:00:00+00:00,"Jonathan Moss, England",Vitality Stadium,Bournemouth,Bournemouth,Crystal Palace,2,2,Draw,5,12,21,4,15,6,8,11,3,52%,2,0,4,472,380,81%,6,3,13,4,7,6,9,3,1,48%,2,0,3,445,355,80%,0,0
11595,2018-04-07T14:00:00+00:00,"Paul Tierney, England",Vicarage Road,Watford,Watford,Burnley,1,2,Away Win,5,4,14,5,8,6,18,11,3,60%,2,0,2,435,319,73%,4,2,7,1,6,1,12,1,2,40%,2,0,4,292,179,61%,0,0
11593,2018-04-07T14:00:00+00:00,"Stuart Attwell, England",King Power Stadium,Leicester,Leicester,Newcastle,1,2,Away Win,1,5,8,2,6,2,7,7,3,66%,1,0,2,518,413,80%,4,3,8,1,2,6,14,5,3,34%,3,0,0,272,162,60%,0,0
11592,2018-04-07T14:00:00+00:00,"Anthony Taylor, England",American Express Community Stadium,Falmer,Brighton,Huddersfield,1,1,Draw,4,6,13,3,9,5,13,5,3,40%,1,1,4,360,234,65%,5,5,15,5,8,7,7,3,3,60%,0,0,4,525,412,78%,0,0
11596,2018-04-07T14:00:00+00:00,"Roger East, England",The Hawthorns,West Bromwich,West Brom,Swansea,1,1,Draw,3,4,15,8,7,8,15,5,6,51%,3,0,0,479,395,82%,1,5,7,1,4,3,5,1,1,49%,2,0,2,452,357,79%,0,0
11594,2018-04-07T14:00:00+00:00,"Graham Scott, England",bet365 Stadium,Stoke,Stoke City,Tottenham,1,2,Away Win,4,5,10,1,6,4,19,6,2,33%,4,0,2,263,159,60%,4,5,15,6,9,6,8,3,3,67%,3,0,3,550,454,83%,0,0
11590,2018-04-07T16:30:00+00:00,"Martin Atkinson, England",Etihad Stadium,Manchester,Manchester City,Manchester United,2,3,Away Win,6,9,20,5,15,5,17,8,0,64%,6,0,1,596,516,87%,4,1,5,0,3,2,9,4,2,36%,3,0,4,318,244,77%,0,0
11589,2018-04-08T13:15:00+00:00,"Andre Marriner, England",Emirates Stadium,London,Arsenal,Southampton,3,2,Home Win,7,4,13,2,7,6,11,8,1,64%,2,1,5,699,597,85%,8,4,15,3,10,5,7,6,2,36%,1,1,4,370,266,72%,0,0
11588,2018-04-08T15:30:00+00:00,"Kevin Friend, England",Stamford Bridge,London,Chelsea,West Ham,1,1,Draw,6,11,23,6,15,8,7,10,2,59%,0,0,1,594,504,85%,2,0,5,3,3,2,11,6,2,41%,1,0,5,409,308,75%,0,0
11587,2018-04-14T11:30:00+00:00,"Mike Dean, England",St. Mary's Stadium,Southampton,Southampton,Chelsea,2,3,Away Win,7,2,10,1,8,2,13,4,1,42%,5,0,2,377,277,73%,5,4,17,8,8,9,14,7,2,58%,3,0,5,518,420,81%,0,0
11585,2018-04-14T14:00:00+00:00,"Craig Pawson, England",John Smith's Stadium,Huddersfield,Huddersfield,Watford,1,0,Home Win,1,3,9,5,6,3,9,9,2,48%,2,0,2,365,254,70%,2,0,4,2,2,2,8,6,1,52%,2,0,0,405,294,73%,0,0
11583,2018-04-14T14:00:00+00:00,"Martin Atkinson, England",Turf Moor,Burnley,Burnley,Leicester,2,1,Home Win,3,2,8,3,5,3,9,4,0,38%,2,0,5,292,171,59%,6,4,15,5,9,6,10,8,1,62%,1,0,1,449,325,72%,0,0
11584,2018-04-14T14:00:00+00:00,"Andre Marriner, England",Selhurst Park,London,Crystal Palace,Brighton,3,2,Home Win,8,2,15,5,7,8,12,5,3,50%,3,0,1,367,282,77%,3,6,12,3,10,2,16,6,1,50%,2,0,4,347,249,72%,0,0
11586,2018-04-14T14:00:00+00:00,"Lee Mason, England",Liberty Stadium,Swansea,Swansea,Everton,1,1,Draw,7,5,17,5,12,5,10,6,1,50%,1,0,3,447,336,75%,3,5,12,4,10,3,11,3,0,50%,1,0,4,437,331,76%,0,0
11582,2018-04-14T16:30:00+00:00,"Chris Kavanagh, England",Anfield,Liverpool,Liverpool,Bournemouth,3,0,Home Win,7,10,20,3,11,9,9,7,4,61%,1,0,1,619,535,86%,1,2,6,3,5,1,9,5,4,39%,1,0,3,375,290,77%,0,0
11581,2018-04-14T18:45:00+00:00,"Jonathan Moss, England",Wembley Stadium,London,Tottenham,Manchester City,1,3,Away Win,3,1,8,4,4,4,11,5,5,48%,3,0,3,464,371,80%,6,5,17,6,10,7,12,7,1,52%,4,0,2,511,426,83%,0,0
11580,2018-04-15T12:30:00+00:00,"Anthony Taylor, England",St James' Park,Newcastle upon Tyne,Newcastle,Arsenal,2,1,Home Win,4,2,8,2,6,2,11,2,1,28%,1,0,2,274,173,63%,3,8,15,4,8,7,9,5,2,72%,0,0,2,695,590,85%,0,0
11579,2018-04-15T15:00:00+00:00,"Paul Tierney, England",Old Trafford,Manchester,Manchester United,West Brom,0,1,Away Win,4,6,14,4,6,8,8,4,4,70%,1,0,3,742,658,89%,4,4,10,2,6,4,13,4,1,30%,1,0,4,312,218,70%,0,0
11578,2018-04-16T19:00:00+00:00,"Michael Oliver, England",London Stadium,London,West Ham,Stoke City,1,1,Draw,6,3,18,9,4,14,15,10,5,62%,2,0,5,466,373,80%,7,1,11,3,7,4,21,1,3,38%,3,0,5,287,198,69%,0,0
11577,2018-04-17T18:45:00+00:00,"Kevin Friend, England",American Express Community Stadium,Falmer,Brighton,Tottenham,1,1,Draw,5,2,8,1,5,3,6,3,0,35%,1,0,5,357,251,70%,6,5,16,5,7,9,5,4,0,65%,0,0,4,634,537,85%,0,0
11576,2018-04-18T18:45:00+00:00,"Graham Scott, England",Vitality Stadium,Bournemouth,Bournemouth,Manchester United,0,2,Away Win,2,6,13,5,8,5,9,8,1,44%,3,0,2,428,352,82%,4,1,13,8,6,7,8,5,3,56%,1,0,2,556,474,85%,0,0
11574,2018-04-19T18:45:00+00:00,"Robert Madley, England",Turf Moor,Burnley,Burnley,Chelsea,1,2,Away Win,2,2,5,1,3,2,9,3,3,39%,1,0,4,389,288,74%,5,5,16,6,12,5,11,2,1,61%,0,0,1,609,514,84%,0,0
11575,2018-04-19T18:45:00+00:00,"Roger East, England",King Power Stadium,Leicester,Leicester,Southampton,0,0,Draw,3,4,11,4,5,6,10,11,3,54%,0,0,2,452,360,80%,2,4,6,0,4,2,10,3,2,46%,0,0,3,384,280,73%,0,0
11573,2018-04-21T11:30:00+00:00,"Stuart Attwell, England",The Hawthorns,West Bromwich,West Brom,Liverpool,2,2,Draw,6,6,13,1,10,3,12,7,1,38%,0,0,1,344,242,70%,3,4,9,2,6,3,5,4,2,62%,1,0,4,585,494,84%,0,0
11572,2018-04-21T14:00:00+00:00,"Chris Kavanagh, England",Vicarage Road,Watford,Watford,Crystal Palace,0,0,Draw,4,10,14,0,8,6,17,4,0,51%,3,0,1,357,248,69%,1,3,6,2,3,3,13,3,1,49%,5,0,5,341,238,70%,0,0
11570,2018-04-22T12:30:00+00:00,"Lee Mason, England",Emirates Stadium,London,Arsenal,West Ham,4,1,Home Win,8,8,20,4,12,8,11,8,1,67%,3,0,3,629,552,88%,4,4,11,3,7,4,9,6,1,33%,2,0,4,297,201,68%,0,0
11571,2018-04-22T12:30:00+00:00,"Mike Dean, England",bet365 Stadium,Stoke,Stoke City,Burnley,1,1,Draw,3,4,8,1,4,4,15,3,2,42%,2,0,6,326,189,58%,7,5,16,4,11,5,5,8,0,58%,1,0,2,428,303,71%,0,0
11569,2018-04-22T15:30:00+00:00,"Craig Pawson, England",Etihad Stadium,Manchester,Manchester City,Swansea,5,0,Home Win,12,4,19,3,12,7,6,5,4,82%,0,0,1,1015,942,93%,1,2,4,1,2,2,8,1,1,18%,1,0,7,203,142,70%,0,0
11568,2018-04-23T19:00:00+00:00,"Robert Madley, England",Goodison Park,Liverpool,Everton,Newcastle,1,0,Home Win,1,5,9,3,7,2,10,4,4,56%,2,0,2,478,365,76%,2,4,9,3,5,4,11,6,1,44%,1,0,0,362,230,64%,0,0
11567,2018-04-28T11:30:00+00:00,"Andre Marriner, England",Anfield,Liverpool,Liverpool,Stoke City,0,0,Draw,2,8,20,10,14,6,7,9,2,71%,1,0,1,632,525,83%,1,3,5,1,4,1,14,2,2,29%,2,0,2,253,142,56%,0,0
11565,2018-04-28T14:00:00+00:00,"David Coote, England",St James' Park,Newcastle upon Tyne,Newcastle,West Brom,0,1,Away Win,2,10,17,5,9,8,8,5,0,63%,1,0,1,585,470,80%,2,6,9,1,6,3,13,1,2,37%,3,0,2,339,222,65%,0,0
11564,2018-04-28T14:00:00+00:00,"Lee Probert, England",John Smith's Stadium,Huddersfield,Huddersfield,Everton,0,2,Away Win,2,2,9,5,4,5,9,4,1,53%,1,0,3,496,378,76%,5,1,7,1,4,3,8,3,3,47%,0,0,2,427,291,68%,0,0
11566,2018-04-28T14:00:00+00:00,"Anthony Taylor, England",St. Mary's Stadium,Southampton,Southampton,Bournemouth,2,1,Home Win,6,4,14,4,8,6,12,5,1,40%,5,0,6,354,256,72%,7,5,14,2,6,8,11,8,2,60%,1,0,4,502,399,79%,0,0
11562,2018-04-28T14:00:00+00:00,"Roger East, England",Turf Moor,Burnley,Burnley,Brighton,0,0,Draw,4,2,10,4,8,2,5,3,4,44%,0,0,1,341,217,64%,1,4,9,4,7,2,17,4,3,56%,2,0,4,432,325,75%,0,0
11563,2018-04-28T14:00:00+00:00,"Mike Dean, England",Selhurst Park,London,Crystal Palace,Leicester,5,0,Home Win,9,4,15,2,13,2,11,8,1,49%,1,0,0,403,338,84%,1,2,6,3,3,3,9,2,0,51%,1,1,3,389,312,80%,0,0
11561,2018-04-28T16:30:00+00:00,"Jonathan Moss, England",Liberty Stadium,Swansea,Swansea,Chelsea,0,1,Away Win,3,5,10,2,5,5,13,1,1,51%,1,0,2,581,503,87%,3,5,11,3,9,2,9,2,3,49%,1,0,3,572,501,88%,0,0
11560,2018-04-29T13:15:00+00:00,"Neil Swarbrick, England",London Stadium,London,West Ham,Manchester City,1,4,Away Win,1,2,4,1,3,1,5,0,4,24%,0,0,4,280,201,72%,8,7,19,4,11,9,11,7,1,76%,1,0,0,876,807,92%,0,0
11559,2018-04-29T15:30:00+00:00,"Kevin Friend, England",Old Trafford,Manchester,Manchester United,Arsenal,2,1,Home Win,3,6,16,7,10,6,12,9,2,59%,0,0,2,609,543,89%,3,4,8,1,5,3,7,0,1,41%,1,0,0,438,358,82%,0,0
11558,2018-04-30T19:00:00+00:00,"Michael Oliver, England",Wembley Stadium,London,Tottenham,Watford,2,0,Home Win,3,6,13,4,8,5,11,4,3,61%,1,0,5,557,479,86%,5,5,13,3,10,3,10,0,3,39%,0,0,1,354,256,72%,0,0
11557,2018-05-04T19:00:00+00:00,"Craig Pawson, England",American Express Community Stadium,Falmer,Brighton,Manchester United,1,0,Home Win,4,4,11,3,6,5,5,5,1,31%,2,0,3,313,219,70%,3,7,16,6,5,11,3,6,2,69%,0,0,3,675,598,89%,0,0
11556,2018-05-05T11:30:00+00:00,"Martin Atkinson, England",bet365 Stadium,Stoke,Stoke City,Crystal Palace,1,2,Away Win,2,4,7,1,5,2,18,1,2,41%,5,0,0,283,185,65%,2,7,13,4,7,6,12,7,2,59%,2,0,1,411,315,77%,0,0
11552,2018-05-05T14:00:00+00:00,"Kevin Friend, England",Vitality Stadium,Bournemouth,Bournemouth,Swansea,1,0,Home Win,5,6,13,2,9,4,10,11,4,45%,1,0,3,365,277,76%,3,6,12,3,6,6,10,6,1,55%,4,0,4,446,326,73%,0,0
11554,2018-05-05T14:00:00+00:00,"Roger East, England",Vicarage Road,Watford,Watford,Newcastle,2,1,Home Win,8,1,11,2,9,2,9,2,5,39%,2,0,1,384,288,75%,1,4,9,4,7,2,11,5,3,61%,1,0,6,577,474,82%,0,0
11553,2018-05-05T14:00:00+00:00,"Chris Kavanagh, England",King Power Stadium,Leicester,Leicester,West Ham,0,2,Away Win,2,4,13,7,6,7,8,8,2,54%,1,0,1,417,328,79%,3,3,13,7,11,2,9,3,2,46%,2,0,3,363,269,74%,0,0
11555,2018-05-05T14:00:00+00:00,"Mike Jones, England",The Hawthorns,West Bromwich,West Brom,Tottenham,1,0,Home Win,1,6,9,2,7,2,13,5,2,26%,4,0,5,210,126,60%,5,7,18,6,10,8,12,9,0,74%,1,0,2,615,518,84%,0,0
11551,2018-05-05T16:30:00+00:00,"Jonathan Moss, England",Goodison Park,Liverpool,Everton,Southampton,1,1,Draw,3,5,9,1,6,3,14,3,2,54%,2,0,4,415,325,78%,5,2,11,4,3,8,12,4,4,46%,6,1,2,358,264,74%,0,0
11550,2018-05-06T12:30:00+00:00,"Mike Dean, England",Etihad Stadium,Manchester,Manchester City,Huddersfield,0,0,Draw,2,10,15,3,9,6,9,10,1,79%,0,0,3,720,630,88%,3,2,5,0,2,3,4,1,1,21%,3,0,2,193,108,56%,0,0
11548,2018-05-06T15:30:00+00:00,"Andre Marriner, England",Emirates Stadium,London,Arsenal,Burnley,5,0,Home Win,8,5,16,3,13,3,6,4,0,63%,0,0,2,662,591,89%,2,2,6,2,3,3,7,5,0,37%,1,0,3,372,296,80%,0,0
11549,2018-05-06T15:30:00+00:00,"Anthony Taylor, England",Stamford Bridge,London,Chelsea,Liverpool,1,0,Home Win,4,6,12,2,8,4,12,3,2,31%,3,0,5,354,253,71%,5,5,10,0,6,4,9,1,0,69%,2,0,3,763,668,88%,0,0
11547,2018-05-08T18:45:00+00:00,"Michael Oliver, England",Liberty Stadium,Swansea,Swansea,Southampton,0,1,Away Win,3,5,11,3,4,7,7,7,2,53%,2,0,7,416,300,72%,8,3,13,2,9,4,15,6,0,47%,1,0,3,372,253,68%,0,0
11545,2018-05-09T18:45:00+00:00,"Graham Scott, England",King Power Stadium,Leicester,Leicester,Arsenal,3,1,Home Win,10,6,19,3,9,10,7,6,6,40%,2,0,6,310,241,78%,7,4,14,3,12,2,12,6,1,60%,2,1,7,477,386,81%,0,0
11546,2018-05-09T18:45:00+00:00,"Lee Mason, England",Stamford Bridge,London,Chelsea,Huddersfield,1,1,Draw,5,6,22,11,17,5,7,9,2,77%,0,0,1,831,722,87%,2,1,3,0,1,2,10,0,0,23%,1,0,4,243,137,56%,0,0
11544,2018-05-09T19:00:00+00:00,"Neil Swarbrick, England",Wembley Stadium,London,Tottenham,Newcastle,1,0,Home Win,7,3,11,1,8,3,10,6,4,62%,2,0,3,551,459,83%,3,9,14,2,10,4,8,4,1,38%,3,0,6,319,211,66%,0,0
11543,2018-05-09T19:00:00+00:00,"Paul Tierney, England",Etihad Stadium,Manchester,Manchester City,Brighton,3,1,Home Win,7,8,19,4,12,7,5,4,1,73%,0,0,2,854,784,92%,3,3,6,0,4,2,7,3,2,27%,1,0,4,301,240,80%,0,0
11542,2018-05-10T18:45:00+00:00,"Jonathan Moss, England",London Stadium,London,West Ham,Manchester United,0,0,Draw,2,6,9,1,5,4,12,1,1,44%,1,0,6,476,395,83%,6,7,16,3,7,9,12,6,2,56%,1,0,2,601,519,86%,0,0
11536,2018-05-13T14:00:00+00:00,"Lee Mason, England",Old Trafford,Manchester,Manchester United,Watford,1,0,Home Win,1,4,7,2,2,5,6,6,5,51%,4,0,3,460,370,80%,3,3,7,1,6,1,11,5,1,49%,0,0,0,429,355,83%,0,0
11537,2018-05-13T14:00:00+00:00,"Martin Atkinson, England",St James' Park,Newcastle upon Tyne,Newcastle,Chelsea,3,0,Home Win,6,5,16,5,6,10,11,4,0,42%,0,0,2,406,316,78%,2,3,6,1,4,2,10,2,2,58%,1,0,4,568,484,85%,0,0
11534,2018-05-13T14:00:00+00:00,"Michael Oliver, England",John Smith's Stadium,Huddersfield,Huddersfield,Arsenal,0,1,Away Win,3,11,19,5,13,6,11,7,0,45%,1,0,3,399,308,77%,4,3,9,2,4,5,7,4,2,55%,0,0,3,519,414,80%,0,0
11535,2018-05-13T14:00:00+00:00,"Kevin Friend, England",Anfield,Liverpool,Liverpool,Brighton,4,0,Home Win,11,5,22,6,18,4,3,7,1,72%,0,0,1,737,658,89%,1,0,2,1,0,2,6,3,1,28%,0,0,6,275,194,71%,0,0
11538,2018-05-13T14:00:00+00:00,"Andre Marriner, England",St. Mary's Stadium,Southampton,Southampton,Manchester City,0,1,Away Win,3,5,8,0,7,1,8,1,4,30%,3,0,1,259,173,67%,2,5,13,6,6,7,10,12,2,70%,2,0,2,583,506,87%,0,0
11532,2018-05-13T14:00:00+00:00,"Paul Tierney, England",Turf Moor,Burnley,Burnley,Bournemouth,1,2,Away Win,4,5,10,1,7,3,14,7,3,51%,0,0,3,416,303,73%,5,5,16,6,11,5,9,8,1,49%,0,0,3,401,305,76%,0,0
11540,2018-05-13T14:00:00+00:00,"Craig Pawson, England",Wembley Stadium,London,Tottenham,Leicester,5,4,Home Win,6,5,14,3,8,6,9,4,2,64%,1,0,5,480,393,82%,9,7,17,1,14,3,13,4,4,36%,2,0,2,265,193,73%,0,0
11541,2018-05-13T14:00:00+00:00,"Graham Scott, England",London Stadium,London,West Ham,Everton,3,1,Home Win,4,5,15,6,6,9,10,6,4,56%,0,0,6,479,396,83%,7,3,14,4,9,5,13,6,1,44%,1,0,1,365,283,78%,0,0
11533,2018-05-13T14:00:00+00:00,"Jonathan Moss, England",Selhurst Park,London,Crystal Palace,West Brom,2,0,Home Win,5,4,11,2,7,4,10,4,1,59%,2,0,1,560,485,87%,1,6,7,0,2,5,11,2,1,41%,3,0,4,379,300,79%,0,0
11539,2018-05-13T14:00:00+00:00,"Anthony Taylor, England",Liberty Stadium,Swansea,Swansea,Stoke City,1,2,Away Win,11,5,27,11,19,8,12,6,1,57%,1,0,3,544,472,87%,5,2,8,1,5,3,9,0,5,43%,2,0,9,414,336,81%,0,0
